wavelength (nm),ROI 1
0.400884766,0.018991
0.405888672,0.037363
0.410896851,0.049709
0.415909332,0.054243
0.42092614700000003,0.062956
0.425947266,0.064278
0.430972687,0.067655
0.436002411,0.070133
0.441036438,0.070483
0.44607479899999997,0.072791
0.451117432,0.072884
0.456164398,0.072787
0.46121566799999997,0.07237
0.46627124,0.070857
0.471331116,0.069964
0.47639532500000004,0.067662
0.481463806,0.06611
0.486536621,0.063998
0.491613739,0.06193
0.49669515999999997,0.059421
0.501780914,0.057762
0.506870941,0.055713
0.511965302,0.053656
0.5170639650000001,0.052007
0.522166931,0.05008
0.52727417,0.048007
0.532385742,0.046431
0.537501648,0.044685
0.5426218260000001,0.043437
0.547746338,0.042647
0.552875183,0.041455
0.558008301,0.040476
0.563145691,0.039608
0.568287415,0.038262
0.573433472,0.037412
0.578583862,0.037266
0.583738525,0.036444
0.5888974610000001,0.03585
0.59406073,0.035081
0.599228333,0.034685
0.604400208,0.034104
0.609576416,0.033236
0.6147569580000001,0.032761
0.619941772,0.032574
0.625130859,0.032223
0.6303242800000001,0.031916
0.635522034,0.031602
0.64072406,0.031481
0.64593042,0.031109
0.651141113,0.031329
0.656356079,0.030651
0.661575378,0.030659
0.66679895,0.031369
0.6720268549999999,0.031629
0.677259033,0.031893
0.682495544,0.032234
0.687736389,0.03358
0.692981506,0.033552
0.698230957,0.035204
0.70348468,0.036855
0.708742737,0.038697
0.714005127,0.039589
0.71927179,0.040819
0.724542725,0.043055
0.729818054,0.044748
0.7350975949999999,0.045667
0.740381531,0.04604
0.745669739,0.046508
0.750962219,0.04669
0.756259094,0.04786
0.761560181,0.047355
0.7668656620000001,0.047425
0.7721754150000001,0.049162
0.7774894410000001,0.04823
0.7828078,0.049659
0.788130493,0.050165
0.793457458,0.05032
0.7987887570000001,0.051772
0.804124329,0.052343
0.809464233,0.053022
0.8148084720000001,0.05491
0.820156982,0.056073
0.825509827,0.056078
0.830866943,0.05611
0.8362283939999999,0.056781
0.841594116,0.057856
0.846964172,0.059029
0.852338562,0.06068
0.857717224,0.059801
0.8631002200000001,0.060613
0.8684875489999999,0.061941
0.8738791499999999,0.064878
0.879275024,0.063646
0.8846752320000001,0.064845
0.8900797730000001,0.065785
0.895488586,0.065454
0.900901733,0.066239
0.906319214,0.066873
0.911740967,0.068776
0.9171669920000001,0.0709
0.922597351,0.07026
0.9280320430000001,0.072685
0.9334710690000001,0.077361
0.9389143679999999,0.074352
0.944361938,0.074862
0.949813843,0.072918
0.955270081,0.081266
0.960730591,0.08076
0.9661954349999999,0.080006
0.971664612,0.077381
0.977138062,0.08754
0.9826157839999999,0.086364
0.988097839,0.080421
0.9935842290000001,0.099508
0.9990749510000001,0.089993
1.004859985,0.164198
1.010460022,0.168344
1.016059998,0.172958
1.021659973,0.1777
1.02725,0.18161
1.032849976,0.186426
1.038449951,0.190922
1.044050049,0.196202
1.049640015,0.20115999999999998
1.05523999,0.206508
1.060829956,0.21103200000000003
1.066420044,0.216898
1.07201001,0.22259
1.077609985,0.22753099999999998
1.083199951,0.233679
1.088790039,0.23993
1.094369995,0.246943
1.099959961,0.253154
1.1055500489999999,0.25956999999999997
1.111140015,0.266662
1.116719971,0.273963
1.122310059,0.281484
1.127890015,0.288338
1.1334799800000002,0.295892
1.139060059,0.30346100000000004
1.144640015,0.31147600000000003
1.150219971,0.319556
1.155800049,0.328323
1.161390015,0.33560500000000004
1.166959961,0.343699
1.172540039,0.351509
1.178119995,0.36045
1.1836999510000001,0.36795700000000003
1.189280029,0.377452
1.194849976,0.385894
1.200430054,0.395109
1.206,0.403652
1.211579956,0.412684
1.217150024,0.421493
1.222719971,0.42995900000000004
1.228290039,0.439226
1.233869995,0.44871099999999997
1.239439941,0.45906
1.24501001,0.46844600000000003
1.250579956,0.47726999999999997
1.256150024,0.48719399999999996
1.261709961,0.49586899999999995
1.267280029,0.504225
1.272849976,0.513061
1.278410034,0.522458
1.28397998,0.5307149999999999
1.289550049,0.539529
1.295109985,0.548496
1.3006700439999999,0.556555
1.3062399900000001,0.565475
1.311800049,0.574442
1.317359985,0.58233
1.322920044,0.590329
1.32848999,0.597341
1.334050049,0.6045
1.339609985,0.610957
1.345160034,0.616893
1.350719971,0.6221439999999999
1.356280029,0.6255609999999999
1.361839966,0.628132
1.367400024,0.631903
1.372949951,0.635239
1.37851001,0.641147
1.384069946,0.643732
1.389619995,0.646571
1.3951700439999999,0.647803
1.4007299800000002,0.646277
1.406280029,0.645066
1.411839966,0.641676
1.417390015,0.637688
1.422939941,0.637423
1.42848999,0.6398119999999999
1.4340400389999999,0.641505
1.439589966,0.6432439999999999
1.445140015,0.644054
1.450689941,0.644895
1.45623999,0.648393
1.461790039,0.651262
1.467339966,0.6536770000000001
1.472890015,0.653694
1.478430054,0.6556310000000001
1.48397998,0.659179
1.489530029,0.662276
1.495069946,0.665049
1.500619995,0.6692020000000001
1.506160034,0.672913
1.511709961,0.675701
1.51725,0.678941
1.522800049,0.682417
1.528339966,0.686854
1.5338800049999999,0.688469
1.5394200439999999,0.6905439999999999
1.544969971,0.693164
1.55051001,0.6931609999999999
1.556050049,0.69847
1.561589966,0.6974779999999999
1.5671300049999999,0.701384
1.5726700439999999,0.703407
1.578209961,0.70526
1.58375,0.707411
1.589290039,0.710543
1.594829956,0.7136319999999999
1.600369995,0.717734
1.605910034,0.721132
1.611439941,0.724978
1.61697998,0.727785
1.6225200199999998,0.731518
1.628050049,0.734065
1.633589966,0.737152
1.639130005,0.737345
1.644660034,0.740809
1.650199951,0.743448
1.65572998,0.745228
1.66127002,0.744409
1.666800049,0.744901
1.672339966,0.7423529999999999
1.677869995,0.741237
1.683400024,0.7377729999999999
1.6889399410000001,0.735192
1.694469971,0.727102
1.7,0.723282
1.705540039,0.719327
1.711069946,0.718972
1.716599976,0.718387
1.722130005,0.717812
1.727660034,0.715144
1.733189941,0.713633
1.73872998,0.710943
1.7442600099999999,0.710372
1.749790039,0.7087680000000001
1.755319946,0.709059
1.760849976,0.710607
1.766380005,0.712025
1.771910034,0.711237
1.7774399410000001,0.711695
1.782959961,0.713059
1.78848999,0.714607
1.7940200199999998,0.715022
1.799550049,0.717521
1.805079956,0.7160880000000001
1.8106099850000001,0.716634
1.816140015,0.716325
1.821660034,0.716603
1.827189941,0.7158899999999999
1.832719971,0.7164119999999999
1.83825,0.717152
1.84377002,0.717967
1.849300049,0.7200489999999999
1.8548299560000001,0.721572
1.860349976,0.721648
1.865880005,0.721042
1.871410034,0.718345
1.876930054,0.714302
1.8824599610000001,0.71067
1.8879899900000001,0.703743
1.89351001,0.691038
1.899040039,0.672737
1.9045600589999998,0.648857
1.910089966,0.628375
1.9156099850000001,0.612408
1.921140015,0.603248
1.926670044,0.597947
1.932189941,0.5955520000000001
1.937719971,0.595238
1.9432399900000001,0.596385
1.94877002,0.599594
1.954290039,0.604354
1.959819946,0.6092380000000001
1.965339966,0.6144850000000001
1.970869995,0.620011
1.976390015,0.625764
1.981920044,0.63048
1.987439941,0.635937
1.992959961,0.64112
1.99848999,0.64559
2.00401001,0.649979
2.009540039,0.6538619999999999
2.015060059,0.655836
2.020589966,0.657645
2.026109985,0.657945
2.031640015,0.655939
2.037160034,0.6514979999999999
2.042689941,0.64676
2.048209961,0.640011
2.05372998,0.6343949999999999
2.05926001,0.628679
2.064780029,0.624071
2.070310059,0.6190760000000001
2.075830078,0.614815
2.081360107,0.610262
2.086879883,0.607294
2.092409912,0.604507
2.097929932,0.60324
2.103459961,0.601493
2.10897998,0.600273
2.11451001,0.601276
2.120030029,0.603777
2.125560059,0.606909
2.131080078,0.611804
2.136610107,0.614768
2.142129883,0.617757
2.147659912,0.618246
2.153179932,0.61952
2.158709961,0.61931
2.16422998,0.618992
2.16976001,0.618173
2.175280029,0.618109
2.1808100589999997,0.617267
2.186340088,0.616992
2.191860107,0.615
2.197389893,0.612437
2.202919922,0.608743
2.208439941,0.604413
2.213969971,0.599939
2.2195,0.604014
2.22502002,0.608271
2.230550049,0.6105970000000001
2.236080078,0.611897
2.241610107,0.6093649999999999
2.247129883,0.603514
2.252659912,0.594797
2.258189941,0.583058
2.263719971,0.570516
2.26925,0.55771
2.27477002,0.5473720000000001
2.280300049,0.543279
2.285830078,0.544802
2.291360107,0.545859
2.296889893,0.544632
2.302419922,0.5456
2.307949951,0.538303
2.31347998,0.534858
2.31901001,0.533867
2.324540039,0.532506
2.330070068,0.532036
2.335600098,0.531049
2.3411298830000002,0.530751
2.3466699220000002,0.531503
2.3521999510000002,0.5313939999999999
2.3577299800000002,0.5290199999999999
2.36326001,0.52574
2.368790039,0.5199630000000001
2.374330078,0.518675
2.379860107,0.521401
2.385389893,0.526668
2.390929932,0.529836
2.396459961,0.531658
2.40198999,0.531589
2.407530029,0.530697
2.4130600589999998,0.529539
2.4186000979999998,0.5296350000000001
2.424129883,0.528144
2.429669922,0.526968
2.435209961,0.522662
2.44073999,0.517027
2.446280029,0.5092369999999999
2.451820068,0.503375
2.457350098,0.49380799999999997
2.462889893,0.48672
2.468429932,0.480933
2.473969971,0.473929
2.47951001,0.46936400000000006
2.485050049,0.46603100000000003
2.490590088,0.462899
2.496129883,0.46617200000000003
2.501669922,0.46562200000000004