wavelength (nm),Yellow
0.400884766,0.022507
0.405888672,0.037974
0.410896851,0.048367
0.415909332,0.051573
0.42092614700000003,0.056805
0.425947266,0.061354
0.430972687,0.063545
0.436002411,0.068199
0.441036438,0.072288
0.44607479899999997,0.077561
0.451117432,0.082823
0.456164398,0.089138
0.46121566799999997,0.096625
0.46627124,0.104495
0.471331116,0.114119
0.47639532500000004,0.126645
0.481463806,0.138826
0.486536621,0.152518
0.491613739,0.165876
0.49669515999999997,0.178526
0.501780914,0.190408
0.506870941,0.200785
0.511965302,0.210402
0.5170639650000001,0.218502
0.522166931,0.227205
0.52727417,0.235224
0.532385742,0.24216
0.537501648,0.249944
0.5426218260000001,0.258034
0.547746338,0.26895
0.552875183,0.281893
0.558008301,0.29688
0.563145691,0.312733
0.568287415,0.328889
0.573433472,0.34645
0.578583862,0.363161
0.583738525,0.378172
0.5888974610000001,0.391538
0.59406073,0.403543
0.599228333,0.413988
0.604400208,0.422275
0.609576416,0.429149
0.6147569580000001,0.435994
0.619941772,0.441164
0.625130859,0.44499
0.6303242800000001,0.448118
0.635522034,0.452187
0.64072406,0.454259
0.64593042,0.458401
0.651141113,0.463104
0.656356079,0.466596
0.661575378,0.470017
0.66679895,0.475914
0.6720268549999999,0.48292
0.677259033,0.488615
0.682495544,0.496483
0.687736389,0.505474
0.692981506,0.511804
0.698230957,0.519389
0.70348468,0.528049
0.708742737,0.536553
0.714005127,0.543732
0.71927179,0.54891
0.724542725,0.556803
0.729818054,0.558809
0.7350975949999999,0.561902
0.740381531,0.564885
0.745669739,0.569112
0.750962219,0.572095
0.756259094,0.576077
0.761560181,0.574295
0.7668656620000001,0.579967
0.7721754150000001,0.584095
0.7774894410000001,0.586119
0.7828078,0.586494
0.788130493,0.5881
0.793457458,0.594455
0.7987887570000001,0.595432
0.804124329,0.599246
0.809464233,0.599057
0.8148084720000001,0.605382
0.820156982,0.604131
0.825509827,0.610085
0.830866943,0.611357
0.8362283939999999,0.612925
0.841594116,0.612723
0.846964172,0.617439
0.852338562,0.619891
0.857717224,0.621694
0.8631002200000001,0.625959
0.8684875489999999,0.626356
0.8738791499999999,0.630653
0.879275024,0.633422
0.8846752320000001,0.633825
0.8900797730000001,0.635827
0.895488586,0.637987
0.900901733,0.640996
0.906319214,0.641697
0.911740967,0.643714
0.9171669920000001,0.646043
0.922597351,0.644376
0.9280320430000001,0.649877
0.9334710690000001,0.642511
0.9389143679999999,0.648432
0.944361938,0.648023
0.949813843,0.650735
0.955270081,0.651672
0.960730591,0.654931
0.9661954349999999,0.65872
0.971664612,0.658155
0.977138062,0.659929
0.9826157839999999,0.65618
0.988097839,0.646955
0.9935842290000001,0.658763
0.9990749510000001,0.652471
1.004859985,0.66809
1.010460022,0.6694760000000001
1.016059998,0.671612
1.021659973,0.672113
1.02725,0.674375
1.032849976,0.6766399999999999
1.038449951,0.679042
1.044050049,0.679733
1.049640015,0.681656
1.05523999,0.6842
1.060829956,0.6853090000000001
1.066420044,0.687443
1.07201001,0.689153
1.077609985,0.690339
1.083199951,0.692083
1.088790039,0.693792
1.094369995,0.69472
1.099959961,0.697154
1.1055500489999999,0.697946
1.111140015,0.699224
1.116719971,0.700919
1.122310059,0.702497
1.127890015,0.702495
1.1334799800000002,0.70248
1.139060059,0.701811
1.144640015,0.700917
1.150219971,0.700095
1.155800049,0.698817
1.161390015,0.6965
1.166959961,0.6939770000000001
1.172540039,0.692213
1.178119995,0.690917
1.1836999510000001,0.688948
1.189280029,0.6879069999999999
1.194849976,0.687481
1.200430054,0.688051
1.206,0.688354
1.211579956,0.689602
1.217150024,0.690864
1.222719971,0.692731
1.228290039,0.69428
1.233869995,0.696821
1.239439941,0.698775
1.24501001,0.700928
1.250579956,0.702599
1.256150024,0.704627
1.261709961,0.7059380000000001
1.267280029,0.707436
1.272849976,0.707724
1.278410034,0.709546
1.28397998,0.710074
1.289550049,0.712487
1.295109985,0.713565
1.3006700439999999,0.7158180000000001
1.3062399900000001,0.717167
1.311800049,0.718381
1.317359985,0.718975
1.322920044,0.720275
1.32848999,0.719055
1.334050049,0.7191960000000001
1.339609985,0.71791
1.345160034,0.716078
1.350719971,0.713068
1.356280029,0.709019
1.361839966,0.702966
1.367400024,0.698731
1.372949951,0.695099
1.37851001,0.694361
1.384069946,0.6908989999999999
1.389619995,0.6874180000000001
1.3951700439999999,0.6824359999999999
1.4007299800000002,0.6753680000000001
1.406280029,0.665898
1.411839966,0.655833
1.417390015,0.643988
1.422939941,0.634178
1.42848999,0.624209
1.4340400389999999,0.61847
1.439589966,0.613065
1.445140015,0.610503
1.450689941,0.606488
1.45623999,0.607347
1.461790039,0.605635
1.467339966,0.6061439999999999
1.472890015,0.604103
1.478430054,0.604333
1.48397998,0.603801
1.489530029,0.603478
1.495069946,0.6011810000000001
1.500619995,0.601062
1.506160034,0.601272
1.511709961,0.601795
1.51725,0.60149
1.522800049,0.602867
1.528339966,0.605223
1.5338800049999999,0.6053270000000001
1.5394200439999999,0.605642
1.544969971,0.6075109999999999
1.55051001,0.6125189999999999
1.556050049,0.615772
1.561589966,0.620526
1.5671300049999999,0.623635
1.5726700439999999,0.624293
1.578209961,0.625733
1.58375,0.626803
1.589290039,0.6304310000000001
1.594829956,0.635588
1.600369995,0.641429
1.605910034,0.643571
1.611439941,0.648944
1.61697998,0.653679
1.6225200199999998,0.659233
1.628050049,0.662288
1.633589966,0.664704
1.639130005,0.6660510000000001
1.644660034,0.669955
1.650199951,0.67078
1.65572998,0.6716300000000001
1.66127002,0.6708149999999999
1.666800049,0.668779
1.672339966,0.662347
1.677869995,0.6571170000000001
1.683400024,0.649637
1.6889399410000001,0.6423270000000001
1.694469971,0.635877
1.7,0.630234
1.705540039,0.6287470000000001
1.711069946,0.627085
1.716599976,0.623855
1.722130005,0.617825
1.727660034,0.614001
1.733189941,0.610975
1.73872998,0.610052
1.7442600099999999,0.609834
1.749790039,0.609594
1.755319946,0.611099
1.760849976,0.61102
1.766380005,0.612957
1.771910034,0.613779
1.7774399410000001,0.616146
1.782959961,0.617514
1.78848999,0.618897
1.7940200199999998,0.619564
1.799550049,0.620359
1.805079956,0.6211300000000001
1.8106099850000001,0.622599
1.816140015,0.623165
1.821660034,0.623057
1.827189941,0.623818
1.832719971,0.625233
1.83825,0.626657
1.84377002,0.62795
1.849300049,0.62955
1.8548299560000001,0.630606
1.860349976,0.63041
1.865880005,0.62944
1.871410034,0.625498
1.876930054,0.618521
1.8824599610000001,0.6103529999999999
1.8879899900000001,0.599381
1.89351001,0.579537
1.899040039,0.555095
1.9045600589999998,0.526563
1.910089966,0.5019100000000001
1.9156099850000001,0.48058199999999995
1.921140015,0.464376
1.926670044,0.451879
1.932189941,0.445108
1.937719971,0.442061
1.9432399900000001,0.442097
1.94877002,0.443621
1.954290039,0.44831000000000004
1.959819946,0.453375
1.965339966,0.458338
1.970869995,0.46482399999999996
1.976390015,0.47058900000000004
1.981920044,0.476343
1.987439941,0.482333
1.992959961,0.488129
1.99848999,0.49315200000000003
2.00401001,0.495468
2.009540039,0.495228
2.015060059,0.49313999999999997
2.020589966,0.49152700000000005
2.026109985,0.487468
2.031640015,0.48190200000000005
2.037160034,0.47398
2.042689941,0.46366599999999997
2.048209961,0.450238
2.05372998,0.43944300000000003
2.05926001,0.43136899999999995
2.064780029,0.43052700000000005
2.070310059,0.436896
2.075830078,0.447738
2.081360107,0.458483
2.086879883,0.46762299999999996
2.092409912,0.47355
2.097929932,0.476649
2.103459961,0.47646700000000003
2.10897998,0.47530500000000003
2.11451001,0.472554
2.120030029,0.47026599999999996
2.125560059,0.46737399999999996
2.131080078,0.463713
2.136610107,0.458217
2.142129883,0.452578
2.147659912,0.44423599999999996
2.153179932,0.43817
2.158709961,0.433062
2.16422998,0.42808999999999997
2.16976001,0.42432200000000003
2.175280029,0.42176400000000003
2.1808100589999997,0.419475
2.186340088,0.416688
2.191860107,0.41271599999999997
2.197389893,0.409707
2.202919922,0.405131
2.208439941,0.403287
2.213969971,0.405146
2.2195,0.411258
2.22502002,0.421505
2.230550049,0.432278
2.236080078,0.440695
2.241610107,0.443899
2.247129883,0.43995
2.252659912,0.431683
2.258189941,0.41926199999999997
2.263719971,0.40928600000000004
2.26925,0.40394
2.27477002,0.402064
2.280300049,0.399136
2.285830078,0.395935
2.291360107,0.39395399999999997
2.296889893,0.392729
2.302419922,0.39403699999999997
2.307949951,0.395527
2.31347998,0.399054
2.31901001,0.404715
2.324540039,0.410067
2.330070068,0.412958
2.335600098,0.41392799999999996
2.3411298830000002,0.414682
2.3466699220000002,0.41574300000000003
2.3521999510000002,0.41587799999999997
2.3577299800000002,0.415893
2.36326001,0.41461899999999996
2.368790039,0.41296400000000005
2.374330078,0.41254399999999997
2.379860107,0.41122700000000006
2.385389893,0.412592
2.390929932,0.41763599999999995
2.396459961,0.42188100000000006
2.40198999,0.42417
2.407530029,0.42421400000000004
2.4130600589999998,0.42290500000000003
2.4186000979999998,0.421415
2.424129883,0.41973599999999994
2.429669922,0.41783000000000003
2.435209961,0.41587799999999997
2.44073999,0.412142
2.446280029,0.404981
2.451820068,0.397791
2.457350098,0.3901
2.462889893,0.384121
2.468429932,0.380112
2.473969971,0.377837
2.47951001,0.37448899999999996
2.485050049,0.370257
2.490590088,0.36551100000000003
2.496129883,0.364741
2.501669922,0.36133699999999996